Date,AAPL,AAPL/FB,AMZN,AMZN/AAPL,AMZN/FB,FB,ln(AAPL),ln(AMZN),ln(FB)
2015-05-15,126.95887753621,1.5786978057225813,426.0,3.3554171891485125,5.297189753792589,80.42,4.8438632350969195,6.054439346269371,4.387262901469128
2015-05-18,128.35890554042,1.587029000252473,425.24,3.312898300352776,5.257665677546983,80.88,4.854830289720575,6.052653715420404,4.392966574712216
2015-05-19,128.24059331471,1.5904823677875481,421.71,3.2884283291258543,5.230187275207739,80.63,4.853908134886899,6.044317874011784,4.389870788696931
2015-05-20,128.23073396257,1.5919395898518935,423.86,3.3054478197381516,5.262073246430789,80.55,4.853831250252273,6.0494032120284285,4.388878109622984
2015-05-21,129.54202779749,1.6096176416189114,431.63,3.3319688392925038,5.363195825049702,80.48,4.864005367464967,6.0675687397728035,4.388008706351429
2015-05-22,130.67585329385,1.6224963160398558,427.65,3.2726015497166565,5.309783958281598,80.54,4.8727198544712955,6.058305104026791,4.388753955423308
2015-05-26,127.79692246831002,1.6108517359086156,425.47,3.3292664000223042,5.3629545597781565,79.335,4.850442460810842,6.053194440239918,4.373679393186053
2015-05-27,130.18781536281,1.6162360690603352,431.42,3.3138277864000574,5.355927995034141,80.55,4.868978141392217,6.067082093566571,4.388878109622984
2015-05-28,129.92654253103998,1.6211434591183478,426.57,3.2831628679574125,5.322478008609395,80.145,4.866969233296916,6.055776480076393,4.383837494077844
2015-05-29,128.44763970969998,1.62201843300543,429.23,3.3416729257936364,5.4202550827124645,79.19,4.855521348219297,6.061992905797519,4.371850028222321
2015-06-01,128.69905318933002,1.6029275524888529,430.92,3.3482763806045317,5.367044463818657,80.29,4.857476757848757,6.065922458025992,4.385645080196593
2015-06-02,128.13214044114,1.5927918508439307,430.99,3.36363693384162,5.357573497420598,80.445,4.853062078612111,6.066084887978432,4.387573721102998
2015-06-03,128.28989007542,1.5561607238648716,436.59,3.4031520312577572,5.295851528384279,82.44,4.8542924694163885,6.078994539593345,4.412070756022258
2015-06-04,127.54057931261002,1.554425098264595,430.78,3.37759168353886,5.250213284582571,82.05,4.8484345830801185,6.065597518949209,4.4073288175361
2015-06-05,126.8405653105,1.544199723770392,426.95,3.366036716683228,5.1978329681032385,82.14,4.842930906538959,6.0566669103536155,4.408425108528412
2015-06-08,126.00252037841001,1.561950172039296,423.5,3.3610438801394396,5.249783066815421,80.67,4.836301909754675,6.048553514092109,4.390366758948883
2015-06-09,125.627864997,1.557305875753068,425.48,3.3868282328141173,5.274327507127805,80.67,4.833324084499557,6.053217943383464,4.390366758948883
2015-06-10,127.06733040978001,1.5465838657470792,430.77,3.3900924699590984,5.243062317429406,82.16,4.844717106679984,6.065574304974395,4.408668565620303
2015-06-11,126.78140919764999,1.549326765216302,432.97,3.415090609420561,5.291091286814127,81.83,4.842464416093583,6.070668441537573,4.4046439245392905
2015-06-12,125.38138119345,1.53785577325463,429.92,3.428898261510452,5.273150987366614,81.53,4.831360141843928,6.063599144867181,4.400971050674819
2015-06-15,125.13489738988999,1.5504261849819105,423.67,3.3857062165476277,5.249287572791476,80.71,4.8293923345262435,6.048954850311007,4.390862483336281
2015-06-16,125.80533333556002,1.5520026318228475,427.26,3.3961994191484015,5.270910436713545,81.06,4.834735738721895,6.057392727222088,4.395189621200163
2015-06-17,125.5095527713,1.5345342067648855,427.81,3.4085851678520713,5.230590536740433,81.79,4.832381873374635,6.058679171784174,4.4041549867468825
2015-06-18,126.08139519555,1.5207936215614257,439.7,3.487429682373304,5.30366081659731,82.905,4.836927692002894,6.086092676186764,4.417695373953336
2015-06-19,124.81939812133999,1.512779034315113,434.92,3.484394305260178,5.271118652284572,82.51,4.82686787752135,6.075162106129548,4.412919498116252
2015-06-22,125.81519268771002,1.4847202346909374,436.29,3.467705216514905,5.148572102902998,84.74,4.834814105557153,6.0783071598577285,4.439587745198413
2015-06-23,125.24335026345,1.4251632938489986,445.99,3.5609874621036397,5.074988620846609,87.88,4.830258646846578,6.100296530244035,4.47597224751641
2015-06-24,126.30816029482,1.4214287676662165,440.84,3.490194132912877,4.96106234526221,88.86,4.838724637679576,6.0886819978233415,4.487062097507763
2015-06-25,125.70673981414,1.4288104093446237,440.1,3.5010055996257394,5.002273243919072,87.98,4.83395173240971,6.0870019738170456,4.477109515920573
2015-06-26,124.96728840347001,1.4199214680544257,438.57,3.5094784051329553,4.9831837291216905,88.01,4.828052010282533,6.0835194341916345,4.47745044438572
2015-06-29,122.77851222788,1.4308682534977333,429.86,3.5011012285453424,5.009614600207442,85.807,4.810382018544276,6.06345957427913,4.45210058824762
2015-06-30,123.66092424462,1.441857683724363,434.09,3.5103247258714023,5.0613886783653,85.765,4.817543338181579,6.07325188587343,4.451610997861788
2015-07-01,124.81939812133999,1.4361914408162466,437.39,3.504182896113651,5.032677482453113,86.91,4.82686787752135,6.080825245612778,4.464873100449369
2015-07-02,124.66164848706,1.428213879670734,437.71,3.5111841156619605,5.0147218880678235,87.285,4.825603255158664,6.08155659063452,4.469178626776743
2015-07-06,124.22783699280001,1.4189358879817249,436.04,3.510002351769773,4.9804683038263855,87.55,4.8221172747627294,6.077733982260158,4.472210058731861
2015-07-07,123.92219707639,1.4208002416462968,436.72,3.524146684800871,5.0071084613620735,87.22,4.819653925748004,6.079292257473503,4.46843366241462
2015-07-08,120.84607920799,1.4110922244134465,429.7,3.555762858143183,5.017509320983978,85.6401,4.794517663164275,6.063087290780949,4.450153631399456
2015-07-09,118.38124117241999,1.3784494780207266,434.39,3.6694158271859925,5.0581043316255245,85.88,4.773910273853839,6.073942748096928,4.45295097301058
2015-07-10,121.5460932101,1.381990826720864,443.51,3.6489037885682207,5.042751563388289,87.95,4.8002935588231255,6.0947203494097515,4.476768471183568
2015-07-14,123.84332225924999,1.380946947583073,465.57,3.75934682231303,5.191458519179304,89.68,4.8190172365104065,6.143262461351643,4.496247778763904
2015-07-15,125.03630386847,1.3930069504063056,461.19,3.6884487603307727,5.1380347593582885,89.76,4.828604126083158,6.133810105592618,4.497139441774387
2015-07-16,126.70253438051,1.3946343905394607,475.48,3.7527268284314657,5.2336818932306,90.85,4.841842090130272,6.164324820112424,4.50920979484218
2015-07-17,127.79692246831002,1.345655706731705,483.01,3.779511984099403,5.08592187006423,94.97,4.850442460810842,6.180037357371996,4.553561052254861
2015-07-20,130.21246374317,1.3299199646938005,488.1,3.7484890921250402,4.98519048105403,97.91,4.869167452866984,6.190520302893102,4.5840486893659795
2015-07-21,128.91102926038,1.3102045864455736,488.0,3.7855566183892364,4.959853643662973,98.39,4.8591224707562395,6.1903154058531475,4.588939172877674
2015-07-22,123.4588075257,1.2723776927311141,488.27,3.954922372778941,5.032155003607132,97.03,4.815907558128402,6.190868531539451,4.575020209037208
2015-07-23,123.39965141285,1.2930907619495966,482.18,3.9074664675251185,5.0527087917845535,95.43,4.815428286611949,6.178317488321154,4.558392994429163
2015-07-24,122.72921546717,1.265523623332577,530.5,4.322524168191301,5.47025644727209,96.979,4.809980428241312,6.2738199580540375,4.57449446021963
2015-07-27,121.16157847655,1.2866260855532548,531.41,4.38596134749805,5.643092279919294,94.17,4.797125014107764,6.275533851364686,4.545101659521972
2015-07-28,121.58553061866999,1.2759526772869134,526.03,4.326419412929928,5.520306432994017,95.29,4.800617970829222,6.265358245331853,4.556924873360097
2015-07-29,121.26017199796999,1.2502337560363954,529.0,4.362520614013775,5.454170533044644,96.99,4.797938419065554,6.270988431858299,4.574607880405451
2015-07-30,120.64889216514999,1.2706571054781461,536.76,4.448942633184374,5.6530805687203785,94.95,4.792884609808826,6.285551067232757,4.553350437258295
2015-07-31,119.75169112020001,1.2738186482310392,536.35,4.478851154274239,5.705244122965642,94.01,4.785420358280661,6.2847869330434385,4.543401159590459
2015-08-03,116.76923709716002,1.2403785542506907,534.59,4.5781749824672096,5.678670065859358,94.14,4.760199654685789,6.281500097955606,4.544783035972996
2015-08-04,113.02761295916001,1.2016544010116947,531.9,4.705929693412088,5.654901126940251,94.06,4.727632151331138,6.276455501748272,4.543932876516902
2015-08-05,113.77692372198,1.1797690141225632,537.01,4.7198498819691475,5.568332642057237,96.44,4.734239721885276,6.286016716309407,4.5689210533129705
2015-08-06,114.0628449341,1.199146813857233,529.46,4.641827058635057,5.56623212783852,95.12,4.736749567852019,6.271857619222886,4.555139252382526
2015-08-07,114.40948030553001,1.2132243250994676,522.62,4.5679780959090595,5.54198214247842,94.302,4.739783945315769,6.258854622541751,4.5465023983222475
2015-08-10,118.53949219803002,1.2590493064049921,524.0,4.42046773006767,5.56558682952735,94.15,4.775246172547834,6.261491684321042,4.544889255103161
2015-08-11,112.45831931912,1.2012210993283485,527.46,4.690271055031872,5.634052552873317,93.62,4.722582658053112,6.2680730330911425,4.539244035871924
2015-08-12,114.13217200838999,1.2117228156745938,525.91,4.607903194564104,5.583501433273171,94.19,4.737357180387575,6.265130095436382,4.545314018834726
2015-08-13,114.04303719859,1.2206254650389596,529.66,4.644387005211648,5.669057048057368,93.43,4.736575896437897,6.272235291256985,4.537212492804865
2015-08-14,114.88486595777,1.2167429141894726,531.52,4.626544981088971,5.629315822918873,94.42,4.743930461277626,6.27574082642493,4.54775291511814
2015-08-17,116.03371461734,1.2353211393307781,535.22,4.6126248889391075,5.698073033109763,93.93,4.753880792130728,6.2826778773235805,4.542549824006424
2015-08-18,115.38005934551,1.2123574587108332,535.02,4.637023095974167,5.621729536618682,95.17,4.748231543176939,6.282304129374843,4.555664766084252
2015-08-19,113.90438305001999,1.1947176741139078,532.92,4.678661046484694,5.589679043423536,95.34,4.73535935127569,6.278371319092011,4.55744944977668
2015-08-20,111.56707025985001,1.2319685320213118,515.78,4.6230487078194376,5.695450530035335,90.56,4.7146259370495,6.2456803179766025,4.506012614454873
2015-08-21,105.1988832934,1.2195557998307442,496.38,4.718491151808092,5.754463250637607,86.26,4.65585268516552,6.207341762430146,4.457365991219697
2015-08-24,102.62684883743,1.2442634437127789,465.78,4.538578405908542,5.647187196896216,82.48,4.631099583078574,6.1437134196456435,4.412555839708705
2015-08-25,104.85719985584998,1.2465963166511718,474.0,4.520433510065313,5.635155763313947,84.1148,4.652599423143455,6.161207321695077,4.432182532471097
2015-08-26,108.57115026397,1.2452247994491341,501.19,4.616235517275559,5.748250946209428,87.19,4.687405720863607,6.216985270707943,4.468089645439724
2015-08-27,111.75920529428998,1.245505464106653,518.37,4.638275644811556,5.776997659645604,89.73,4.716346604099248,6.2506892729931405,4.496805161309966
2015-08-28,112.19101392841002,1.2327328197825516,518.01,4.617214711425518,5.691792110757059,91.01,4.720202900116623,6.249994547092449,4.510969390589264
2015-08-31,111.67601280515,1.248753357991166,512.89,4.592660385313719,5.7351000782735095,89.43,4.715601936417116,6.240061397227186,4.49345619635809
2015-09-01,106.92215628275999,1.225749814086438,496.54,4.643939266309593,5.6923076923076925,87.23,4.672101058321009,6.20766404418776,4.468548308445127
2015-09-02,111.26005035943999,1.2377355696900654,510.55,4.5887989296301965,5.679719657358994,89.89,4.711870257275483,6.235488576001547,4.4985867005853075
2015-09-03,109.30898841170999,1.240033901437436,504.72,4.617369599094475,5.725694838343732,88.15,4.694178627955997,6.2240038200625545,4.4790399088438795
2015-09-04,108.21956295865999,1.2261450595814638,499.0,4.610996259434337,5.653750283254022,88.26,4.684162153753838,6.212606095751519,4.4802870038414015
2015-09-08,111.13130007863,1.2414824339901693,517.54,4.657013817293768,5.781600849019717,89.515,4.710712385848013,6.249086816838434,4.494406209003237
2015-09-09,109.09110332110001,1.206226264054622,516.89,4.738149897325541,5.715280849181778,90.44,4.692183343419553,6.247830085913095,4.504686647409769
2015-09-10,111.48783931781,1.2120878377670146,522.24,4.684277704147532,5.677756033920417,91.98,4.713915520537958,6.2581272523356875,4.521571162111778
2015-09-11,113.11207362962,1.228811229001847,529.44,4.6806674390359575,5.751656708310701,92.05,4.728379129233701,6.271819844173302,4.522331907679087
2015-09-14,114.19159521491999,1.237044688711082,521.38,4.565835156420319,5.648142129780089,92.31,4.737877697446263,6.256479142497498,4.52515247800206
2015-09-15,115.1621742549,1.239635890795479,522.37,4.535951178238317,5.622927879440258,92.9,4.746341345861854,6.258376149054407,4.531523645819793
2015-09-16,115.23150132918998,1.2330818761818083,527.24,4.57548494915289,5.641947565543071,93.45,4.746943159919525,6.267655852844265,4.537426533901572
2015-09-17,112.82486146472999,1.1959387477711467,538.87,4.776163630995952,5.711999152003392,94.34,4.72583671783489,6.289474354434598,4.546905277856116
2015-09-18,112.35937968025,1.190247666104343,540.26,4.808321312715153,5.723093220338983,94.4,4.721702481397111,6.292050505164786,4.547541073151455
2015-09-21,114.10246040511998,1.194164944061957,548.39,4.806118974586044,5.739298796441654,95.55,4.737096820221166,6.30698671265684,4.559649670686282
2015-09-22,112.34155271828999,1.208532468972643,538.4,4.792527670950952,5.791925298794065,92.95700000000001,4.7215438086065085,6.288601778330518,4.532137020637928
2015-09-23,113.22101617493,1.2048634263587314,536.07,4.734721680750111,5.7046929871235506,93.97,4.729341803792844,6.284264749558679,4.542975582394973
2015-09-24,113.89447918226999,1.2063815187190974,533.75,4.686355333745528,5.653532464781273,94.41,4.7352723985344936,6.2799275645428345,4.547646999744425
2015-09-25,113.61717088513001,1.2247188841773204,524.25,4.614179317402919,5.651072545003773,92.77,4.732834647022549,6.261968669782029,4.5301233116651805
2015-09-28,111.35908903699,1.2482803389417108,504.06,4.526437889884023,5.650263423383029,89.21,4.712760016209529,6.222695308604811,4.490993140925692
2015-09-29,108.01158173581,1.2462395492766816,496.07,4.592748222254148,5.72366447444329,86.67,4.682238459669142,6.2067170457994205,4.462107803146254
2015-09-30,108.89302596600001,1.2135632003343364,511.67,4.698831678713384,5.7023292098517775,89.73,4.690365987171967,6.237679885989948,4.496805161309966
2015-10-01,108.51667899131,1.19314655295558,520.72,4.798525027122321,5.725343595382078,90.95,4.686903884588491,6.255212469264132,4.5103099049641315
2015-10-02,109.31889227946999,1.1873454141356576,532.54,4.871436115896416,5.784077332464429,92.07,4.6942692281826055,6.277658012133304,4.522549157299754
2015-10-05,109.71504698966999,1.1672434383708705,543.68,4.955382282716327,5.784137454119899,93.995,4.697886522776216,6.298360838483567,4.543241589365925
2015-10-06,110.23995198068,1.1879305170331897,537.48,4.875546390787576,5.791810344827587,92.8,4.702659371676357,6.286891550007209,4.530446639792155
2015-10-07,109.60610444435999,1.1862132515623374,541.66,4.941878034493655,5.862121212121211,92.4,4.696893070447905,6.29463849832768,4.526126978647638
2015-10-08,108.44735191703,1.172784166940954,533.16,4.916302616664218,5.765761868714177,92.47,4.68626481942779,6.278821566735817,4.526884267589547
2015-10-09,111.01245366556999,1.1906097561729945,539.8,4.862517512009704,5.7893607893607895,93.24,4.70964239020424,6.291198700583904,4.535176814167556
2015-10-12,110.52716414557,1.172577595433588,550.19,4.9778713156466345,5.836940377678761,94.26,4.705261320118392,6.310263673116288,4.546056921495585
2015-10-13,110.71533763292,1.1763210543234168,548.9,4.957759346946982,5.831916702082448,94.12,4.706962381453465,6.3079162755558436,4.544570563859161
2015-10-14,109.15052652763,1.1603117521806103,544.83,4.991547153573131,5.791750823854577,94.07,4.692727906874652,6.300473819398517,4.54403918598386
2015-10-15,110.72524150067,1.1538687109281993,562.36,5.078878062294379,5.860358482701126,95.96,4.707051830892184,6.332142214211706,4.563931437971494
2015-10-16,109.9725475513,1.1274667960293008,570.73,5.189749739440799,5.851270510921217,97.5395,4.700230766929757,6.346916243184019,4.580257424166656
2015-10-19,110.65591442639,1.123296258515785,573.15,5.179569505805929,5.8181910465942535,98.51,4.7064255167304765,6.351147462561019,4.590158065867588
2015-10-20,112.68620731616001,1.1617134774861857,560.8101,4.976741283221588,5.781547422680413,97.0,4.724607029493724,6.329382345543937,4.574710978503383
2015-10-21,112.66639958065001,1.1601935905740914,555.77,4.932881516304806,5.723097518278241,97.11,4.7244312362261525,6.320354539601183,4.575844356606263
2015-10-22,114.35996096675,1.147385983412762,563.91,4.931009028273069,5.657770643122303,99.67,4.7393510261349725,6.3348946642966135,4.601864728979365
2015-10-23,117.9352572263,1.1540782584039535,599.03,5.079312277672415,5.861923867305999,102.19,4.7701358063188035,6.395311680333768,4.626833825624118
2015-10-26,114.10246040511998,1.0995707854401078,608.61,5.333890240746207,5.864989881468633,103.77,4.737096820221166,6.411177668481348,4.642176911617187
2015-10-27,113.44880513328998,1.0940096927028928,610.48,5.38110559456975,5.886981677917069,103.7,4.731351679070696,6.4142455329813775,4.641502115235482
2015-10-28,118.13333458139999,1.1337172224702494,617.1,5.2237584098228105,5.922264875239923,104.2,4.771813940627714,6.425031085327022,4.646312129319266
2015-10-29,119.37131805077,1.1381704619638635,626.55,5.24874827748422,5.973970251716247,104.88,4.782238954771463,6.440228579611294,4.652816839455444
2015-10-30,118.35121967201,1.1603060752157843,625.9,5.288496407004287,6.136274509803921,102.0,4.773656641542801,6.439190613930656,4.624972813284271
2015-11-02,120.01506945485,1.161698475025167,628.35,5.235592520624145,6.08217984706224,103.31,4.787617313688107,6.443097336061154,4.637734176861354
2015-11-03,121.39170707279,1.1833857191732307,625.31,5.151175603989537,6.095827646714759,102.58,4.799022565524319,6.438247526769061,4.630642981961122
2015-11-04,120.82718661075,1.16180210549203,640.95,5.304683639327365,6.162992621139657,103.9998,4.79436131490445,6.462951450758144,4.644388976062601
2015-11-05,120.27257001647,1.1058529791878446,655.65,5.451367671865796,6.028411180581095,108.76,4.789760583818504,6.485627109977433,4.68914361976427
2015-11-06,120.41182042834,1.1242198962564536,659.37,5.475957407291315,6.1561802683298,107.10700000000001,4.790917704370858,6.491284833697292,4.67382833479499
2015-11-09,119.92444398682,1.1261568596752747,655.49,5.465858153755877,6.155413653864213,106.49,4.7868619110365,6.485383047557258,4.668051084027292
2015-11-10,116.10500411862,1.075942953559633,659.68,5.681753383566744,6.1132425169122415,107.91,4.7544949895718895,6.49175486895859,4.681297546375642
2015-11-11,115.49827018122,1.0595199539603706,673.86,5.834373094442843,6.1816347124117055,109.01,4.749255553063721,6.513022374203,4.691439621140267
2015-11-12,115.10041186161001,1.0657445542741668,665.6,5.7827768748584365,6.162962962962963,108.0,4.74580489401518,6.500688889506999,4.68213122712422
2015-11-13,111.73850906096001,1.0749255320919673,642.35,5.74868955562634,6.17941317941318,103.95,4.716161401011611,6.465133326477619,4.643910014304022
2015-11-16,113.56368410213999,1.0915386784134946,647.81,5.7043764044970136,6.226547481737792,104.04,4.732363772978332,6.473597443481311,4.64477544058045
2015-11-17,113.08128088962,1.0756328439990488,643.3,5.6888283802509525,6.1190906496718345,105.13,4.72810686004829,6.466611178416954,4.655197679587739
2015-11-18,116.66200576606,1.082509100548019,663.54,5.687712941697432,6.157001020692215,107.77,4.759280914440676,6.497589138315323,4.6799993266087405
2015-11-19,118.14402800658999,1.1118391493185582,661.27,5.597151300471276,6.223131940523245,106.26,4.771904456495,6.494162228461808,4.665888921022797
2015-11-20,118.66124382208,1.105676889881476,668.45,5.633263047556372,6.228568766306374,107.32,4.77627274301119,6.504961599429132,4.675815025557423
2015-11-23,117.1294892916,1.095179890524544,678.99,5.796917617472222,6.3486676016830295,106.95,4.763280068887867,6.520606399909744,4.672361435528415
2015-11-24,118.24349258648998,1.1182475183136937,671.15,5.675999459412812,6.347172309438245,105.74,4.7727459948767255,6.508992658933645,4.660983250807304
2015-11-25,117.39804365732999,1.1137277645131392,675.34,5.752566047618577,6.406792524428423,105.41,4.765570243348252,6.515216267760106,4.657857508267098
2015-11-27,117.17922158155001,1.1112301714703652,673.26,5.7455578805961744,6.384637268847795,105.45,4.7637045711653245,6.51213158490483,4.658236906924784
2015-11-30,117.71633031301,1.1281994471248802,664.8,5.647474723619772,6.371477860839562,104.34,4.768277749867236,6.499486243541238,4.647654797594247
2015-12-01,116.71173805601002,1.0898482308416575,679.06,5.818266536945227,6.341027491854974,107.0899,4.759707117404971,6.520709488897722,4.673668668618343
2015-12-02,115.65741350906,1.0903876073259169,676.01,5.844934444665277,6.373244084095409,106.07,4.750632489597951,6.516207868832958,4.664099253517379
2015-12-03,114.55335667216002,1.0974646165181072,666.25,5.816067021996914,6.382927763939453,104.38,4.741040711588116,6.501664975480054,4.6480380862152675
2015-12-04,118.39268945634,1.1150187366391033,672.64,5.6814318780050295,6.334902994914296,106.18,4.77400697608705,6.511210268248532,4.665135767155525
2015-12-07,117.64670510708,1.1139731569650602,669.83,5.693572118235971,6.342486506959569,105.61,4.767686108891526,6.507023948846485,4.659753063758383
2015-12-08,117.59697281713001,1.1043006180592545,677.33,5.759757107466421,6.360503333646353,106.49,4.767263293782277,6.518158598758311,4.668051084027292
2015-12-09,115.00094728171001,1.099435442463767,664.79,5.780734991438888,6.355544933078394,104.6,4.744940365561585,6.4994712013101745,4.650143551630823
2015-12-10,115.54800247116998,1.096072874892525,662.32,5.731990046000608,6.282678808575223,105.42,4.74968604943267,6.49574882283055,4.6579523714270605
2015-12-11,112.57401153213002,1.1023698739926557,640.15,5.686481198347393,6.268605562083822,102.12,4.723610885621705,6.461702523892188,4.6261485923732835
2015-12-14,111.87775947282,1.0689638780128035,657.91,5.880614727182082,6.2861647238677625,104.66,4.717406841969664,6.489068143854836,4.650717000944062
2015-12-15,109.89841433277999,1.0511565215952177,658.64,5.9931710934936016,6.299760879961741,104.55,4.699556433032329,6.49017710299017,4.649665425874643
2015-12-16,110.74187397035,1.0370060302495552,675.77,6.102208458030343,6.328026968817304,106.79,4.707202033505118,6.51585278146294,4.670864289183454
2015-12-17,108.39649917628,1.0204904836780269,670.65,6.187007930111785,6.313782715119563,106.22,4.685795793062266,6.5082473913481,4.665512414994253
2015-12-18,105.33299011532,1.0124278173329488,664.74,6.310843348054902,6.389273356401384,104.04,4.657126666514633,6.499395986760637,4.64477544058045
2015-12-21,106.75533360791,1.0188230305289028,664.51,6.224607029383713,6.341772997528226,104.78299999999999,4.670539614400738,6.49904992694902,4.651891544988412
2015-12-22,106.65586902801,1.0108602883898208,663.15,6.217660650496817,6.285186238271254,105.51,4.6696074741393705,6.497001208940362,4.658805735154001
2015-12-23,108.03842668863001,1.0325759981709837,663.54,6.14170365431498,6.341775781324668,104.63,4.6824869665139595,6.497589138315323,4.6504303173929555
2015-12-24,107.45158566722,1.0231535485357075,662.79,6.168266348834308,6.3110836031232145,105.02,4.677040380236217,6.496458197931046,4.654150808209713
2015-12-28,106.24806425041001,1.0030025889777212,675.25,6.355409905714063,6.37449258944586,105.93,4.665776588818891,6.515082992672725,4.662778498608405
2015-12-29,108.15778418451,1.008370167672105,693.97,6.416274198222601,6.469979489091926,107.26,4.683591125625022,6.542428731906756,4.675255793554779
2015-12-30,106.74538714991999,1.004946216813406,689.07,6.4552672335360635,6.487196384861608,106.22,4.67044643946473,6.535342862369773,4.665512414994253
2015-12-31,104.69641680395,1.0003479534105677,675.89,6.45571281838272,6.457959105675521,104.66,4.6510648938328805,6.516030340908829,4.650717000944062
2016-01-04,104.67155065898001,1.0259904985197021,636.25,6.078538017201092,6.23652225053911,102.02,4.650827358498433,6.455591567864732,4.625168872494781
2016-01-05,102.16404859967,0.9944908848405528,633.79,6.2036499990667675,6.169473376813005,102.73,4.626579840927976,6.451717669284447,4.6321041872281725
2016-01-06,100.16083196046,0.9727185778426727,632.65,6.316341304450707,6.144022530834223,102.97,4.606777213631788,6.449917346635273,4.63443768366866
2016-01-07,95.93358731466199,0.9797139227396037,607.94,6.337092326235628,6.208537581699347,97.92,4.56365615325902,6.4100761928860335,4.584150818764016
2016-01-08,96.44085667215799,0.9908646529554915,607.05,6.294531394133212,6.237028665365252,97.33,4.568929936228287,6.408611159989984,4.578107266438402
2016-01-11,98.00245057660601,1.0051533392472412,617.74,6.303311767873891,6.335794871794872,97.5,4.584992484241665,6.426067656959469,4.579852378003801
2016-01-12,99.424794069193,1.0005514146039347,617.89,6.2146470182275655,6.218073865351715,99.37,4.599401519874038,6.426310448087455,4.598850257243272
2016-01-13,96.849656095552,1.0147700764412406,581.81,6.007352255603111,6.096081307627829,95.44,4.573159838948941,6.366143933950514,4.55849777778966
2016-01-14,98.987149917628,1.0062737614885433,593.0,5.990676572600221,6.0282606485717185,98.37,4.594990042898157,6.385194398997726,4.588735879524666
2016-01-15,96.500535420099,1.017079842117401,569.71,5.9036978139018865,6.004532040472176,94.88,4.569548556724357,6.345127459430418,4.552612935249416
2016-01-19,96.142462932455,1.0092637301328469,574.48,5.975299388820543,6.030652949821541,95.26,4.565831080324226,6.353465283802062,4.556609995372715
2016-01-20,96.307574135091,1.020748003551574,571.77,5.936916230471925,6.060095389507154,94.35,4.567546967165952,6.3487368126146615,4.547011271814559
2016-01-21,95.784390444811,1.017251385352708,575.02,6.003274618439157,6.106839422259983,94.16,4.562099732711369,6.354404822801145,4.544995462952021
2016-01-22,100.87697693575001,1.0299875121069022,596.38,5.911953531080169,6.089238309168879,97.94,4.613901724274162,6.390878047787711,4.584355046274172
2016-01-25,98.877738879736,1.0192530551462322,596.53,6.033006081637379,6.149159880424698,97.01,4.593884126131334,6.391129533651339,4.574814065973192
2016-01-26,99.45463344316299,1.0217241981011196,601.25,6.045469971427791,6.176802958701459,97.34,4.599701594895041,6.399010821419971,4.5782100044053085
2016-01-27,92.940698105437,0.9840200964048385,583.35,6.276582938275501,6.176283748014822,94.45,4.531961634984733,6.368787349269866,4.548070593947519
2016-01-28,93.586223228995,0.8577236113004766,635.35,6.788926597084378,5.823022637705068,109.11,4.538883184925957,6.454176028150544,4.692356547667007
2016-01-29,96.565187397035,0.860575593949158,587.0,6.078795224478833,5.2312628108011765,112.21,4.570218297353706,6.375024819828097,4.720372115676775
2016-02-01,95.913694398682,0.8338146083515778,574.81,5.992991966409947,4.997044249326263,115.03,4.563448770429577,6.35403955140914,4.745192963907919
2016-02-02,93.97413509060999,0.8199470821971031,552.1,5.875020817884245,4.817206177471425,114.61,4.5430195857963955,6.313729189289999,4.741535060508608
2016-02-03,95.83412273476101,0.8504225994743191,531.07,5.541554352929555,4.71266305794658,112.69,4.562618808767659,6.2748938392955536,4.724640685964258
2016-02-04,96.6,0.874287265815911,536.26,5.551345755693582,4.853470902344104,110.49,4.570578741218473,6.284619118087003,4.704925019125084
2016-02-05,94.02,0.9034390644668441,502.13,5.340672197404808,4.824971893647484,104.069,4.5435075255959845,6.21885905030973,4.645054140686527
2016-02-08,95.01,0.9524812030075188,488.1,5.1373539627407645,4.893233082706767,99.75,4.553982149218658,6.190520302893102,4.602667055769973
2016-02-09,94.99,0.9542897327707454,482.07,5.074955258448258,4.8429776974080765,99.54,4.553771622902091,6.178089331721772,4.6005595734304086
2016-02-10,94.27,0.9333663366336633,490.48,5.202927760687388,4.856237623762376,101.0,4.546163005408059,6.195384503454433,4.61512051684126
2016-02-11,93.7,0.9194387204396036,503.82,5.376947705442903,4.943773918163085,101.91,4.540098189244376,6.222219061423527,4.6240900708406025
2016-02-12,93.99,0.9213802568375649,507.08,5.39504202574742,4.970885207332614,102.01,4.54318839363221,6.2286687820705255,4.625070847694428
2016-02-16,96.555,0.95128078817734,521.1,5.396924032934597,5.133990147783251,101.5,4.570112794172689,6.255941961915169,4.620058798481842
2016-02-17,98.12,0.9327067125985748,534.1,5.443334692213616,5.077034806348337,105.1992,4.5861912193902885,6.2805830873457245,4.655855695711957
2016-02-18,96.26,0.9303179665603557,525.0,5.453978807396634,5.07393447376051,103.47,4.567052863874963,6.263398262591624,4.6392817156168595
2016-02-19,96.04,0.9184278473749643,534.9,5.569554352353186,5.115233814669599,104.57,4.564764771353053,6.282079813537204,4.649856703610498
2016-02-22,96.8708,0.9039828294139605,559.5,5.775734276995751,5.221164613661815,107.16,4.573378131894954,6.32704352775198,4.674323044676408
2016-02-23,94.69,0.8978759719324862,552.94,5.83947618544725,5.2431253555850565,105.46,4.550608397995409,6.315249496540042,4.658331734102323
